
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.171741,0.314711,-0.933521,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.851823,0.517638,0.0802966,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
