
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
39.4391,um,Surface,1,ATMgroup,0,
18.2563,um,Surface,1,TVCgroup,2,
