
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35802.7,56880.2,134.353,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
35871.6,56841.9,123.488,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
