
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.566537,-0.802015,0.189231,um,Cell,Cell Ellipsoid Axis C,1,ATM,7,
0.827779,0.48027,0.290037,um,Cell,Cell Ellipsoid Axis C,1,ATM,10,
0.699953,-0.450548,-0.554142,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
-0.934302,0.306722,-0.181663,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.906927,0.404385,-0.118132,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.892451,-0.432927,-0.126907,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
