
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.196593,,Cell,1,TVC,0,
0.410073,,Cell,1,TVC,2,
0.173963,,Cell,1,TVC,4,
0.402708,,Cell,1,TVC,5,
0.378104,,Cell,1,ATM,7,
0.379329,,Cell,1,ATM,10,
