
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.30251,um,Cell,1,TVC,1,
5.52208,um,Cell,1,TVC,4,
7.25019,um,Cell,1,TVC,6,
7.55433,um,Cell,1,TVC,8,
7.76283,um,Cell,1,ATM,10,
8.56934,um,Cell,1,ATM,12,
