
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.286302,,Cell,1,ATM,4,
0.377611,,Cell,1,ATM,5,
0.538536,,Cell,1,TVC,6,
0.606856,,Cell,1,TVC,7,
0.433561,,Cell,1,TVC,8,
0.439112,,Cell,1,TVC,9,
