
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.37109,1.75,-1.59944,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,10,100000009,
0.0195313,0.546875,-1.50443,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,11,100000010,
0.492188,2.55469,-0.829056,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000003,
-0.652344,-0.710938,-1.00476,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000004,
-0.214844,0.890625,-1.28418,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,8,100000005,
-0.1875,0.757813,-2.0939,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,9,100000008,
