
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.1322,um,Surface,1,TVCgroup,0,
7.8231,um,Surface,1,ATMgroup,4,
