
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42650.7,74850,109.051,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
42695.8,74873.9,135.246,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
