
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42649.8,74850.9,108.919,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
42695.4,74874,135.778,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
