
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37655.1,99541.8,157.924,um,Surface,Position,1,ATMgroup,0,
37633.6,99484.4,180.413,um,Surface,Position,1,TVCgroup,3,
