
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35544.2,32550.7,9.71256,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
35589,32499.9,-10.9826,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
