
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
47545.8,88400.1,80.7326,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
47610.3,88423.4,83.8061,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
