
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.155537,-0.029721,-0.987383,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.228979,-0.817091,-0.529086,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
