
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
61.813,55.9842,165.693,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,3,
32.3811,36.285,169.298,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
120.699,75.7889,132.363,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
108.077,63.7378,132.59,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
109.734,75.5098,139.215,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
