
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1704.06,um^2,Cell,1,TVC,0,
2031.79,um^2,Cell,1,TVC,1,
4158.44,um^2,Cell,1,ATM,2,
2224.02,um^2,Cell,1,ATM,3,
