
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
24.5041,um,Surface,1,TVCgroup,0,
57.2515,um,Surface,1,ATMgroup,4,
