
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.2114,um,Cell,1,TVC,4,
7.09929,um,Cell,1,ATM,7,
8.85728,um,Cell,1,TVC,8,
10.3031,um,Cell,1,TVC,9,
7.29163,um,Cell,1,ATM,10,
