
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42669.6,61273.4,31.9602,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
42681.8,61221.2,19.1976,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
