
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.60465,um,Cell,1,ATM,0,
8.70478,um,Cell,1,ATM,1,
6.21254,um,Cell,1,TVC,2,
5.43048,um,Cell,1,TVC,3,
5.92044,um,Cell,1,TVC,4,
5.22879,um,Cell,1,TVC,5,
