
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38316.2,96225.9,166.105,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
38326,96209.4,167.768,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
38367.9,96246.9,173.081,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
38373.8,96251.8,175.438,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
38366.6,96254.7,177.938,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
38375.4,96255.2,181.848,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
