
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.375499,0.658745,0.651963,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.724199,-0.688848,0.0320228,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
