
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43307,61463.2,98.9766,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43359.4,61533.7,84.6767,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
