
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43307.2,61463.8,99.1393,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
43359.5,61533.9,84.1071,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
