
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37260,76280.3,1.09431,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
37198.3,76243.9,26.4341,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
