
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
33064.3,85261.9,-50.9908,um,Surface,Position,1,ATMgroup,4,
33103.8,85254.8,-30.9248,um,Surface,Position,1,TVCgroup,0,
