
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.5898,24.0654,46.6094,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
16.3516,27.0254,28.23,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
