
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.594231,-0.712536,0.37307,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.173869,0.0722905,0.982112,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
