
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
549.55,um^3,Nucleus,1,ATM,0,100000000,
562.372,um^3,Nucleus,1,ATM,1,100000001,
181.558,um^3,Nucleus,1,TVC,2,100000002,
178.42,um^3,Nucleus,1,TVC,3,100000003,
127.677,um^3,Nucleus,1,TVC,4,100000004,
138.044,um^3,Nucleus,1,TVC,5,100000005,
