
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.81129,um,Cell,1,TVC,0,
5.85884,um,Cell,1,TVC,1,
7.13288,um,Cell,1,TVC,2,
7.55915,um,Cell,1,TVC,3,
7.44288,um,Cell,1,ATM,4,
6.52147,um,Cell,1,ATM,5,
7.74237,um,Cell,1,ATM,9,
