
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.17292,um,Nucleus,1,TVC,0,100000000,
2.87171,um,Nucleus,1,TVC,1,100000001,
3.17279,um,Nucleus,1,TVC,2,100000002,
2.35731,um,Nucleus,1,TVC,3,100000003,
4.87344,um,Nucleus,1,ATM,4,100000004,
3.09592,um,Nucleus,1,ATM,5,100000005,
3.06483,um,Nucleus,1,ATM,9,100000009,
