
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.49206,,Cell,1,TVC,0,
0.462641,,Cell,1,TVC,1,
0.336952,,Cell,1,TVC,2,
0.45124,,Cell,1,TVC,3,
0.349856,,Cell,1,ATM,4,
0.49243,,Cell,1,ATM,5,
0.495169,,Cell,1,ATM,9,
