
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.10907,um,Cell,1,TVC,0,
5.33374,um,Cell,1,TVC,1,
4.6477,um,Cell,1,TVC,2,
4.7938,um,Cell,1,TVC,3,
6.05022,um,Cell,1,ATM,4,
4.70377,um,Cell,1,ATM,5,
5.84531,um,Cell,1,ATM,9,
