
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.345084,,Cell,1,TVC,0,
0.57511,,Cell,1,TVC,1,
0.374139,,Cell,1,TVC,2,
0.306987,,Cell,1,TVC,3,
0.726726,,Cell,1,ATM,4,
0.537949,,Cell,1,ATM,5,
0.570667,,Cell,1,ATM,9,
