
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.27718,um,Nucleus,1,TVC,0,100000000,
2.35217,um,Nucleus,1,TVC,1,100000001,
2.09312,um,Nucleus,1,TVC,2,100000002,
1.83075,um,Nucleus,1,TVC,3,100000003,
2.89704,um,Nucleus,1,ATM,4,100000004,
2.47239,um,Nucleus,1,ATM,5,100000005,
2.89084,um,Nucleus,1,ATM,9,100000009,
