
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.144205,-0.236685,-0.960825,um,Surface,Ellipsoid Axis A,1,ATM,6,
0.301979,-0.162154,0.939423,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
