
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37960,49364,45.3196,um,Surface,2,Center of Image Mass,Image 1,1,ATM,6,
38034.2,49374.7,21.1375,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
