
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37959.6,49365.2,46.7766,um,Surface,1,Center of Image Mass,Image 1,1,ATM,6,
38034.1,49374.5,21.9653,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
