
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.1055,21.3828,43.9365,um,Surface,BoundingBoxOO Length,1,ATM,6,
19.4224,26.2363,52.4492,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
