
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.30278,um,Surface,1,TVCgroup,0,
5.93847,um,Surface,1,ATMgroup,4,
