
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39424.2,65512.9,136.518,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
39464.1,65556.9,125.505,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
