
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
4.663,um,Cell,Image 1,1,ATM,0,
7.96094,um,Cell,Image 1,1,ATM,1,
10.1738,um,Cell,Image 1,1,ATM,2,
5.51082,um,Cell,Image 1,1,TVC,3,
