
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
33075.1,85426,34.1402,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
33118.4,85476.6,35.5525,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000001,
33150.7,85494.3,39.7815,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
33153.3,85476,40.1751,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
33140.6,85488.2,40.0048,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
33156.7,85485.8,41.2846,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
