
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.148719,-0.170472,-0.974075,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,0,100000000,
0.853495,-0.1694,-0.492798,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
0.714944,-0.645381,-0.268958,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
0.620245,-0.427601,-0.657612,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
0.719522,0.656035,0.227829,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000004,
0.304399,0.90018,0.311475,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,5,100000005,
