
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.93232,um,Nucleus,1,ATM,0,100000000,
4.16378,um,Nucleus,1,TVC,2,100000001,
2.73853,um,Nucleus,1,TVC,3,100000002,
3.28924,um,Nucleus,1,TVC,4,100000003,
4.18433,um,Nucleus,1,TVC,5,100000004,
4.14482,um,Nucleus,1,TVC,6,100000005,
3.20736,um,Nucleus,1,TVC,7,100000006,
