
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.121989,,Cell,1,ATM,0,
0.19115,,Cell,1,TVC,2,
0.210744,,Cell,1,TVC,3,
0.188352,,Cell,1,TVC,4,
0.136358,,Cell,1,TVC,5,
0.113324,,Cell,1,TVC,6,
0.141314,,Cell,1,TVC,7,
