
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.83984,7.69531,13.1265,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,0,100000000,
6.26953,8.82812,9.3156,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000001,
5.13281,5.13281,8.89217,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000002,
5.98438,5.41406,9.3156,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000003,
8.26562,4.84375,8.46872,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000004,
7.97656,5.70312,9.73901,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000005,
5.69922,5.98438,9.31558,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000006,
