
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.476287,,Cell,1,ATM,0,
0.515403,,Cell,1,ATM,1,
0.533282,,Cell,1,TVC,2,
0.526261,,Cell,1,TVC,3,
0.525793,,Cell,1,TVC,4,
0.484466,,Cell,1,TVC,5,
