
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.95921,um,Cell,1,ATM,0,
10.9781,um,Cell,1,ATM,1,
7.89053,um,Cell,1,TVC,2,
7.06224,um,Cell,1,TVC,3,
7.80947,um,Cell,1,TVC,4,
7.12095,um,Cell,1,TVC,5,
