
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.9549,um,Surface,1,TVCgroup,0,
51.9019,um,Surface,1,ATMgroup,4,
