
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.689539,-0.282771,0.666766,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.628906,-0.550706,-0.548818,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
