
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44458.1,91233.4,141.206,um,Surface,1,Center of Image Mass,Image 1,1,ATM,4,
44521.1,91247.2,123.639,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
