
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.1132,um,Cell,1,ATM,2,
11.8348,um,Cell,1,ATM,3,
6.84673,um,Cell,1,TVC,8,
6.94163,um,Cell,1,TVC,9,
8.70052,um,Cell,1,TVC,10,
6.55115,um,Cell,1,TVC,11,
