
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
9908.84,um^3,Cell,1,ATM,2,
9358.11,um^3,Cell,1,ATM,3,
867.087,um^3,Cell,1,TVC,8,
1126.66,um^3,Cell,1,TVC,9,
1363.81,um^3,Cell,1,TVC,10,
1192.77,um^3,Cell,1,TVC,11,
