
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.33022,um,Nucleus,1,ATM,2,100000002,
6.01384,um,Nucleus,1,ATM,3,100000003,
3.55593,um,Nucleus,1,TVC,8,100000008,
3.59285,um,Nucleus,1,TVC,9,100000009,
3.77991,um,Nucleus,1,TVC,10,100000010,
3.50433,um,Nucleus,1,TVC,11,100000011,
