
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
940.146,um^3,Cell,1,TVC,2,
1119.31,um^3,Cell,1,TVC,4,
3648.93,um^3,Cell,1,ATM,7,
5106.76,um^3,Cell,1,ATM,8,
7111.86,um^3,Cell,1,ATM,9,
