
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
37594.4,48835.6,53.1893,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,7,100000007,
37587.6,48844.2,59.9766,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,8,100000008,
37590.5,48806.5,59.972,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,9,100000009,
37610.4,48760,38.6468,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
37619.9,48775,41.8098,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
