
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.6739,,Cell,1,TVC,2,
0.542343,,Cell,1,TVC,4,
0.37366,,Cell,1,ATM,7,
0.336431,,Cell,1,ATM,8,
0.358819,,Cell,1,ATM,9,
