
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
87.5842,um^3,Nucleus,1,TVC,2,100000002,
80.4736,um^3,Nucleus,1,TVC,4,100000004,
315.878,um^3,Nucleus,1,ATM,7,100000007,
353.824,um^3,Nucleus,1,ATM,8,100000008,
326.783,um^3,Nucleus,1,ATM,9,100000009,
