
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.40823,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,7,100000007,
3.30193,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
1.67864,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000009,
1.2158,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.87088,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
