
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43902.3,41946.2,17.3794,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
43858.5,41896.4,21.5831,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
