
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43901,41947.3,19.4077,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
43860.8,41896.7,22.7881,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
