
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.386904,0.181726,0.904036,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.179453,0.228487,0.956865,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
